Date,Open,High,Low,Close,Volume
2016-06-30 00:00:00+08:00,19.200000762939453,20.440000534057617,18.90999984741211,20.280000686645508,131941000
2016-07-31 00:00:00+08:00,20.729999542236328,23.329999923706055,19.90999984741211,22.899999618530273,135448000
2016-08-31 00:00:00+08:00,22.940000534057617,24.139999389648438,22.59000015258789,23.440000534057617,202952000
2016-09-30 00:00:00+08:00,23.389999389648438,25.219999313354492,22.600000381469727,24.579999923706055,153230000
2016-10-31 00:00:00+08:00,24.709999084472656,26.06999969482422,24.139999389648438,25.469999313354492,108553000
2016-11-30 00:00:00+08:00,25.200000762939453,25.600000381469727,23.280000686645508,24.899999618530273,173768000
2016-12-31 00:00:00+08:00,24.969999313354492,26.139999389648438,24.15999984741211,25.010000228881836,82071000
2017-01-31 00:00:00+08:00,25.0,26.079999923706055,24.90999984741211,26.049999237060547,44730000
2017-02-28 00:00:00+08:00,26.139999389648438,28.18000030517578,25.540000915527344,27.540000915527344,45851000
2017-03-31 00:00:00+08:00,27.40999984741211,28.780000686645508,26.360000610351562,27.989999771118164,63222000
2017-04-30 00:00:00+08:00,28.100000381469727,28.649999618530273,26.899999618530273,28.3700008392334,56451000
2017-05-31 00:00:00+08:00,28.700000762939453,30.309999465942383,28.649999618530273,29.739999771118164,39587000
2017-06-30 00:00:00+08:00,29.770000457763672,33.4900016784668,29.760000228881836,32.5099983215332,46264000
2017-07-31 00:00:00+08:00,32.52000045776367,34.59000015258789,31.989999771118164,33.900001525878906,44382000
2017-08-31 00:00:00+08:00,33.9900016784668,35.349998474121094,33.18000030517578,35.15999984741211,54538654
2017-09-30 00:00:00+08:00,35.209999084472656,35.61000061035156,33.209999084472656,33.5099983215332,34302878
2017-10-31 00:00:00+08:00,34.04999923706055,37.099998474121094,33.970001220703125,36.97999954223633,27365461
2017-11-30 00:00:00+08:00,37.119998931884766,37.400001525878906,35.0099983215332,35.0099983215332,25904147
2017-12-31 00:00:00+08:00,35.060001373291016,35.5099983215332,33.40999984741211,34.970001220703125,34527479
2018-01-31 00:00:00+08:00,34.93000030517578,39.880001068115234,34.93000030517578,38.68000030517578,37129047
2018-02-28 00:00:00+08:00,38.79999923706055,39.33000183105469,32.36000061035156,36.560001373291016,57418750
2018-03-31 00:00:00+08:00,35.709999084472656,38.65999984741211,34.95000076293945,37.11000061035156,64083580
2018-04-30 00:00:00+08:00,37.209999084472656,37.650001525878906,33.900001525878906,35.119998931884766,53189435
2018-05-31 00:00:00+08:00,35.16999816894531,37.22999954223633,33.869998931884766,36.13999938964844,42331185
2018-06-30 00:00:00+08:00,36.18000030517578,38.779998779296875,35.380001068115234,36.7400016784668,38099638
2018-07-31 00:00:00+08:00,36.70000076293945,40.349998474121094,35.279998779296875,40.18000030517578,47733591
2018-08-31 00:00:00+08:00,40.41999816894531,41.90999984741211,37.779998779296875,40.86000061035156,42786721
2018-09-30 00:00:00+08:00,41.040000915527344,41.290000915527344,39.06999969482422,40.70000076293945,55779539
2018-10-31 00:00:00+08:00,40.83000183105469,41.16999816894531,29.56999969482422,31.899999618530273,174706639
2018-11-30 00:00:00+08:00,32.029998779296875,33.599998474121094,30.75,32.54999923706055,95954543
2018-12-31 00:00:00+08:00,33.45000076293945,34.43000030517578,29.899999618530273,31.34000015258789,91540222
2019-01-31 00:00:00+08:00,31.739999771118164,33.56999969482422,29.040000915527344,32.900001525878906,65272739
2019-02-28 00:00:00+08:00,33.59000015258789,36.04999923706055,33.25,35.79999923706055,19449330
2019-03-31 00:00:00+08:00,35.75,37.849998474121094,34.400001525878906,37.33000183105469,23478372
2019-04-30 00:00:00+08:00,37.93000030517578,41.09000015258789,37.63999938964844,40.380001068115234,20853830
2019-05-31 00:00:00+08:00,40.58000183105469,41.380001068115234,34.86000061035156,36.4900016784668,49619160
2019-06-30 00:00:00+08:00,36.290000915527344,39.22999954223633,35.779998779296875,38.75,34044942
2019-07-31 00:00:00+08:00,39.7599983215332,41.779998779296875,39.099998474121094,40.900001525878906,27787956
2019-08-31 00:00:00+08:00,40.400001525878906,40.66999816894531,36.70000076293945,39.959999084472656,47073212
2019-09-30 00:00:00+08:00,39.9900016784668,42.970001220703125,39.619998931884766,42.18000030517578,20642741
2019-10-31 00:00:00+08:00,42.72999954223633,47.4900016784668,42.0,47.08000183105469,20978502
2019-11-30 00:00:00+08:00,47.0,50.25,46.81999969482422,48.380001068115234,24404903
2019-12-31 00:00:00+08:00,48.81999969482422,54.75,48.2599983215332,53.54999923706055,24549269
2020-01-31 00:00:00+08:00,53.849998474121094,55.349998474121094,48.25,48.869998931884766,29661594
2020-02-29 00:00:00+08:00,46.5,53.150001525878906,46.29999923706055,47.2599983215332,61347978
2020-03-31 00:00:00+08:00,45.65999984741211,48.9900016784668,25.790000915527344,33.939998626708984,431264419
2020-04-30 00:00:00+08:00,34.040000915527344,44.779998779296875,33.79999923706055,44.689998626708984,291586296
2020-05-31 00:00:00+08:00,41.61000061035156,45.560001373291016,41.5099983215332,44.66999816894531,201425563
2020-06-30 00:00:00+08:00,45.04999923706055,51.5,44.939998626708984,50.79999923706055,135249123
2020-07-31 00:00:00+08:00,50.95000076293945,67.8499984741211,50.95000076293945,63.95000076293945,144718915
2020-08-31 00:00:00+08:00,63.400001525878906,67.5,58.650001525878906,63.20000076293945,102098159
2020-09-30 00:00:00+08:00,63.650001525878906,68.19999694824219,59.70000076293945,63.29999923706055,141346504
2020-10-31 00:00:00+08:00,64.25,68.5,63.25,63.5,70262408
2020-11-30 00:00:00+08:00,63.849998474121094,80.25,62.900001525878906,77.30000305175781,98552047
2020-12-31 00:00:00+08:00,78.4000015258789,90.19999694824219,77.6500015258789,90.0,87087375
2021-01-31 00:00:00+08:00,89.9000015258789,112.05000305175781,89.6500015258789,97.0999984741211,97790267
2021-02-28 00:00:00+08:00,97.75,117.30000305175781,96.75,107.19999694824219,63164568
2021-03-31 00:00:00+08:00,111.55000305175781,116.0,102.75,114.3499984741211,92353597
2021-04-30 00:00:00+08:00,116.0999984741211,132.39999389648438,114.80000305175781,130.4499969482422,46959911
2021-05-31 00:00:00+08:00,129.6999969482422,129.8000030517578,94.94999694824219,122.0,142209740
2021-06-30 00:00:00+08:00,122.69999694824219,133.60000610351562,117.69999694824219,133.0500030517578,64553663
2021-07-31 00:00:00+08:00,132.5,137.85000610351562,121.6500015258789,127.30000305175781,54956933
2021-08-31 00:00:00+08:00,129.39999389648438,133.85000610351562,114.44999694824219,133.10000610351562,70674361
2021-09-30 00:00:00+08:00,132.39999389648438,136.0,122.80000305175781,125.80000305175781,53272975
2021-10-31 00:00:00+08:00,123.6500015258789,128.3000030517578,114.4000015258789,125.94999694824219,72066165
2021-11-30 00:00:00+08:00,127.44999694824219,141.3000030517578,126.8499984741211,131.6999969482422,42954826
2021-12-31 00:00:00+08:00,131.64999389648438,147.0,131.35000610351562,146.0,36847485
2022-01-31 00:00:00+08:00,147.6999969482422,152.4499969482422,137.14999389648438,137.85000610351562,44238882
2022-02-28 00:00:00+08:00,140.14999389648438,148.6999969482422,135.60000610351562,136.4499969482422,37386462
2022-03-31 00:00:00+08:00,138.39999389648438,142.3000030517578,123.0,136.9499969482422,65701025
2022-04-30 00:00:00+08:00,134.0,135.3000030517578,114.80000305175781,120.5,53323876
2022-05-31 00:00:00+08:00,120.0,123.25,106.8499984741211,121.94999694824219,74447233
2022-06-30 00:00:00+08:00,121.19999694824219,123.19999694824219,98.25,98.3499984741211,118156835
2022-07-31 00:00:00+08:00,98.55000305175781,105.30000305175781,87.9000015258789,104.19999694824219,220620977
2022-08-31 00:00:00+08:00,104.19999694824219,111.80000305175781,98.5,105.6500015258789,103615275
2022-09-30 00:00:00+08:00,101.9000015258789,103.6500015258789,82.05000305175781,83.19999694824219,137545668
2022-10-31 00:00:00+08:00,81.3499984741211,89.5,73.6500015258789,76.94999694824219,249480309
2022-11-30 00:00:00+08:00,76.94999694824219,102.0999984741211,75.69999694824219,102.0999984741211,223174631
2022-12-31 00:00:00+08:00,105.5,106.19999694824219,90.30000305175781,92.80000305175781,144784192
2023-01-31 00:00:00+08:00,91.5,112.6500015258789,90.4000015258789,109.30000305175781,79242485
2023-02-28 00:00:00+08:00,110.44999694824219,114.75,108.80000305175781,111.8499984741211,61275924
2023-03-31 00:00:00+08:00,109.5,118.75,107.30000305175781,117.5,84892545
2023-04-30 00:00:00+08:00,115.94999694824219,118.80000305175781,109.0999984741211,112.8499984741211,43726284
2023-05-31 00:00:00+08:00,113.05000305175781,129.75,110.75,128.25,61331494
2023-06-30 00:00:00+08:00,126.94999694824219,140.85000610351562,126.6500015258789,135.25,43529285
2023-07-31 00:00:00+08:00,137.0500030517578,145.39999389648438,130.8000030517578,139.85000610351562,69463214
2023-08-31 00:00:00+08:00,141.4499969482422,141.9499969482422,126.1500015258789,132.35000610351562,82370703
2023-09-30 00:00:00+08:00,132.35000610351562,136.75,125.6500015258789,127.80000305175781,57951559
2023-10-31 00:00:00+08:00,130.14999389648438,135.5,121.5,121.80000305175781,79589929
2023-11-30 00:00:00+08:00,123.25,144.3000030517578,121.6500015258789,143.5,82457447
2023-12-31 00:00:00+08:00,142.4499969482422,151.85000610351562,140.8000030517578,151.1999969482422,53352811
2024-01-31 00:00:00+08:00,152.0,155.6999969482422,140.35000610351562,152.0,68343566
2024-02-29 00:00:00+08:00,152.39999389648438,171.10000610351562,151.35000610351562,170.14999389648438,22536440
2024-03-31 00:00:00+08:00,170.89999389648438,198.10000610351562,169.60000610351562,194.64999389648438,47924380
2024-04-30 00:00:00+08:00,196.10000610351562,206.60000610351562,174.35000610351562,196.35000610351562,77971912
2024-05-31 00:00:00+08:00,193.39999389648438,214.35000610351562,192.0,212.75,17211467
